class,age,male,female
0,0 to 1,3861.08,3403.48
1,1 to 5,14905.19,13115.92
10,10 to 15,20694.1,17623.59
15,15 to 20,18322.99,13533.91
20,20 to 25,15724.83,10785.35
25,25 to 30,13711.25,11323.71
30,30 to 35,13212.89,12070.42
35,35 to 40,12361.93,10864.6
40,40 to 45,10546.99,9316.76
45,45 to 50,8629.54,7785.17
5,5 to 10,20468.32,17544.77
50,50 to 55,7546.64,6588.29
55,55 to 60,6104.89,6207.14
60,60 to 65,5834.78,5464.42
65,65 to 70,4811.67,4595.75
70,70 to 75,3348.1,2972.94
75,75 to 80,1903.07,1855.42
80,80 and over,1691.15,1676.87
