class,age,male,female
0,0 to 1,10757.32,9519.74
1,1 to 5,41527.21,36686.01
10,10 to 15,60013.12,53307.18
15,15 to 20,57390.18,51118.05
20,20 to 25,43400.45,37799.1
25,25 to 30,36282.12,35723.74
30,30 to 35,35246.32,36707.33
35,35 to 40,32940.68,33050.28
40,40 to 45,28043.31,28088.35
45,45 to 50,24431.46,25552.09
5,5 to 10,62767.34,54323.06
50,50 to 55,22867.08,22262.68
55,55 to 60,20165,22001.53
60,60 to 65,19576.94,17918.53
65,65 to 70,14575.98,13899.18
70,70 to 75,9542.72,8599.57
75,75 to 80,5487.75,5550.7
80,80 and over,5527.88,6068.01
