class,age,male,female
0,0 to 1,3599.39,3137.09
1,1 to 5,13894.96,12089.33
10,10 to 15,19128.52,15803.26
15,15 to 20,17727.37,14426.8
20,20 to 25,13804.19,10745.75
25,25 to 30,11289.47,9305.97
30,30 to 35,10496.93,9435.58
35,35 to 40,9769.48,8694.77
40,40 to 45,8738.86,7391.9
45,45 to 50,6788.42,6252.56
5,5 to 10,18128.78,15225.03
50,50 to 55,6175.14,5367.85
55,55 to 60,4831.58,5205.44
60,60 to 65,4834.7,4400.61
65,65 to 70,2953.01,3146.96
70,70 to 75,1999.28,2078.65
75,75 to 80,932.81,1200.28
80,80 and over,1075.75,1377.63
