class,age,male,female
0,0 to 1,4196.2,3499.96
1,1 to 5,16198.89,13487.73
10,10 to 15,22639.36,19067.54
15,15 to 20,22910.95,19248.91
20,20 to 25,22650.13,18760.37
25,25 to 30,21079.19,17594.81
30,30 to 35,19499.32,17547.76
35,35 to 40,17790.46,15395.1
40,40 to 45,14648.43,13236.19
45,45 to 50,12678.93,11663.72
5,5 to 10,20892.99,17565.11
50,50 to 55,10915.85,9727.38
55,55 to 60,9133.97,8933.95
60,60 to 65,7867.54,7281.17
65,65 to 70,5534.57,5592.41
70,70 to 75,3701.32,3760.22
75,75 to 80,2241.6,2600.04
80,80 and over,2093.95,2654.46
