class,age,male,female
0,0 to 1,9100.61,7472.73
1,1 to 5,35131.71,28797.5
10,10 to 15,45409.39,36692.64
15,15 to 20,47164.45,39326.72
20,20 to 25,44348.14,37490.89
25,25 to 30,38605.96,34583.41
30,30 to 35,35872.91,32771.16
35,35 to 40,32826.69,29270.55
40,40 to 45,26997.51,24128.47
45,45 to 50,22592.75,20004.13
5,5 to 10,43512.09,35270.04
50,50 to 55,18330.65,16546.92
55,55 to 60,15053.1,13787.22
60,60 to 65,11612.43,10211.59
65,65 to 70,7726.16,7124.44
70,70 to 75,4655.71,4479.59
75,75 to 80,2897.27,2928.31
80,80 and over,3468.17,4018.03
