class,age,male,female
0,0 to 1,10364.4,8979.17
1,1 to 5,40010.42,34602.83
10,10 to 15,58315.36,50599.75
15,15 to 20,58692.32,50632.59
20,20 to 25,49641.65,39598.21
25,25 to 30,41944.37,36847.23
30,30 to 35,38353.12,35696.06
35,35 to 40,35391.02,32163.72
40,40 to 45,28843.27,27167.42
45,45 to 50,25079.65,23907.04
5,5 to 10,57380.53,48985.49
50,50 to 55,21697.18,19961.79
55,55 to 60,18686.77,18878.51
60,60 to 65,16736.85,15164.55
65,65 to 70,12157.35,11180.41
70,70 to 75,7497.83,6624.13
75,75 to 80,4431.86,4387.07
80,80 and over,5122.61,5410.16
