class,age,male,female
0,0 to 1,10629.19,9055.09
1,1 to 5,41032.62,34895.39
10,10 to 15,62748.8,51575.51
15,15 to 20,62530.58,49862.86
20,20 to 25,51061.5,39248.47
25,25 to 30,39970.28,33633.01
30,30 to 35,36054.89,33026.85
35,35 to 40,33920.86,31160.32
40,40 to 45,29557.99,26258.66
45,45 to 50,23617.99,22340.9
5,5 to 10,57741.44,48338.06
50,50 to 55,21130.87,18841.4
55,55 to 60,16607.32,16530.72
60,60 to 65,14347.59,12694.25
65,65 to 70,9329.41,9586.99
70,70 to 75,6711.4,6595.06
75,75 to 80,3934.6,4182.22
80,80 and over,4680.56,5269.31
