class,age,male,female
0,0 to 1,6790.64,6212.89
1,1 to 5,26214.35,23942.51
10,10 to 15,31517.93,25119.39
15,15 to 20,25366.46,19553.31
20,20 to 25,21619.94,18925.53
25,25 to 30,21857.24,19560.83
30,30 to 35,20877.36,18945.38
35,35 to 40,18691.97,16124.55
40,40 to 45,15063.35,12558.87
45,45 to 50,11802.6,11481.37
5,5 to 10,35246.1,30089.17
50,50 to 55,11376.08,9077.66
55,55 to 60,8353.01,8954.54
60,60 to 65,8783.69,7015.83
65,65 to 70,5928.68,5639.47
70,70 to 75,4373.73,3435.84
75,75 to 80,2047.85,2003.79
80,80 and over,2356.45,2258.91
