class,age,male,female
0,0 to 1,4156.21,3555.54
1,1 to 5,16044.49,13701.89
10,10 to 15,24356.95,20797.49
15,15 to 20,24258.34,18920.6
20,20 to 25,20987.67,14199.58
25,25 to 30,17667.39,13897.74
30,30 to 35,16629.03,14937.67
35,35 to 40,15730.36,13665.83
40,40 to 45,13677.12,12514.4
45,45 to 50,11989.5,10654.29
5,5 to 10,22657.24,19388.35
50,50 to 55,10460.93,9294.33
55,55 to 60,8910.54,8616.41
60,60 to 65,7927.87,7105.75
65,65 to 70,6354.31,6067.24
70,70 to 75,4492.95,3994.12
75,75 to 80,2821.07,2717.82
80,80 and over,2736.78,2774.06
