class,age,male,female
0,0 to 1,19561.07,17526.58
1,1 to 5,75512.93,67541.79
10,10 to 15,107485.65,93575.61
15,15 to 20,95925.72,80967.68
20,20 to 25,74979.63,54631.45
25,25 to 30,63426.05,56296.92
30,30 to 35,61964.51,58993.45
35,35 to 40,57243.18,51395.13
40,40 to 45,46126.08,42646.44
45,45 to 50,38277.75,36567.39
5,5 to 10,107876.6,95048.46
50,50 to 55,32959.49,29337.35
55,55 to 60,26585.37,31075.6
60,60 to 65,29267.55,27400.13
65,65 to 70,20816.38,20207.43
70,70 to 75,13089.76,11966.78
75,75 to 80,6795.72,7174.76
80,80 and over,7421.7,7684.1
