class,age,male,female
0,0 to 1,8839.59,7960.75
1,1 to 5,34124.1,30678.19
10,10 to 15,47692.42,41192.76
15,15 to 20,42467.8,37266.58
20,20 to 25,33996.26,29854.77
25,25 to 30,30892.1,28572.05
30,30 to 35,29147.15,27821.12
35,35 to 40,26636.04,24262.97
40,40 to 45,21407.61,19356.98
45,45 to 50,17575.89,17583.69
5,5 to 10,49719.55,43455.66
50,50 to 55,16574.45,14670.99
55,55 to 60,13239.81,14205.4
60,60 to 65,13645.18,11940.64
65,65 to 70,9738.11,8834.97
70,70 to 75,6388.88,5526.44
75,75 to 80,3211.86,3340.51
80,80 and over,3597.73,3864.08
