class,age,male,female
0,0 to 1,10165.31,9422.41
1,1 to 5,39241.84,36310.93
10,10 to 15,51226.17,43778.8
15,15 to 20,42032.01,38264.15
20,20 to 25,33478.2,30114.75
25,25 to 30,31127.95,28924.01
30,30 to 35,28787.23,27995.04
35,35 to 40,26813.66,24864.34
40,40 to 45,21809.1,19666.33
45,45 to 50,18086.24,18275.71
5,5 to 10,56094.09,49678.66
50,50 to 55,17149.43,14899.31
55,55 to 60,14396.68,14962.23
60,60 to 65,14276.77,11755.58
65,65 to 70,10352.49,9193.02
70,70 to 75,6746.98,5344.1
75,75 to 80,3256.04,3326.89
80,80 and over,3563.51,3629.9
