class,age,male,female
0,0 to 1,17674.12,15591.12
1,1 to 5,68228.63,60083.14
10,10 to 15,104916.81,94347.27
15,15 to 20,104634.76,95892.05
20,20 to 25,83550.63,74643.15
25,25 to 30,72585.15,70552.14
30,30 to 35,67517.77,68810.82
35,35 to 40,62353.96,61112.35
40,40 to 45,50968.08,50154.11
45,45 to 50,44000.5,45424.76
5,5 to 10,102166.32,88952.12
50,50 to 55,40842.08,38717.89
55,55 to 60,35453.58,36972.3
60,60 to 65,32747.59,28942.02
65,65 to 70,24464.65,22991.86
70,70 to 75,16779.24,14298.01
75,75 to 80,9757.56,9293.68
80,80 and over,10129.59,10249.8
