class,age,male,female
0,0 to 1,11941.86,10753.36
1,1 to 5,46100.01,41439.99
10,10 to 15,64325.52,55491.1
15,15 to 20,57243.07,50068.53
20,20 to 25,45866.66,40203.88
25,25 to 30,41723.7,38550.13
30,30 to 35,39364.72,37501.01
35,35 to 40,35928.89,32686.74
40,40 to 45,28869.37,26061.28
45,45 to 50,23679.88,23696.4
5,5 to 10,67151.32,58665.71
50,50 to 55,22349.43,19745.17
55,55 to 60,17797.32,19100.37
60,60 to 65,18339.2,16037.18
65,65 to 70,13071.75,11872.22
70,70 to 75,8588.89,7430.31
75,75 to 80,4310.71,4491.94
80,80 and over,4844.93,5209.09
