class,age,male,female
0,0 to 1,8920.92,7950.34
1,1 to 5,34438.04,30638.05
10,10 to 15,53938.17,47118.73
15,15 to 20,55267.16,47326.33
20,20 to 25,45746.88,33437.28
25,25 to 30,35516.43,30051.41
30,30 to 35,33552.28,32410.03
35,35 to 40,33818.31,30723.39
40,40 to 45,29406.54,26498.19
45,45 to 50,24075.27,21856.19
5,5 to 10,49166.22,43301.18
50,50 to 55,20309.53,17934.52
55,55 to 60,16580.73,18558.57
60,60 to 65,17362.17,16779.85
65,65 to 70,12343.58,12243.89
70,70 to 75,7457.95,7730.41
75,75 to 80,3966.53,4510.4
80,80 and over,4108.83,4985.13
