class,age,male,female
0,0 to 1,9276.74,8246.1
1,1 to 5,35811.66,31777.8
10,10 to 15,56518.5,49137.11
15,15 to 20,56286.7,47540.35
20,20 to 25,44576.71,35063.49
25,25 to 30,36826.6,31314.71
30,30 to 35,34800.17,31699.48
35,35 to 40,32654.21,28727.18
40,40 to 45,26912.97,23363.61
45,45 to 50,21219.3,19174
5,5 to 10,51289.45,44342.72
50,50 to 55,17786.43,15595.84
55,55 to 60,14360.58,16419.6
60,60 to 65,15829.27,14119.43
65,65 to 70,10089.06,9258.31
70,70 to 75,5661.53,5448.68
75,75 to 80,2672.6,3088.77
80,80 and over,3267.79,4028.45
