class,age,male,female
0,0 to 1,6181.31,5265.62
1,1 to 5,23862.14,20292.01
10,10 to 15,36404.56,29878.77
15,15 to 20,36204.55,28853.19
20,20 to 25,29500.35,22686.96
25,25 to 30,23118.49,19458.62
30,30 to 35,20913.19,19152.38
35,35 to 40,19669.48,18046.24
40,40 to 45,17138.93,15210.01
45,45 to 50,13685.77,12938.23
5,5 to 10,33569.73,28084.01
50,50 to 55,12251.23,10922.55
55,55 to 60,9646.5,9647.61
60,60 to 65,8387.13,7420.26
65,65 to 70,5444.71,5605.36
70,70 to 75,3920.7,3850.51
75,75 to 80,2278.82,2442.33
80,80 and over,2721.49,3061.51
