class,age,male,female
0,0 to 1,8178.62,7292.41
1,1 to 5,31572.49,28102.6
10,10 to 15,49453.9,43227.14
15,15 to 20,50727.74,43472.13
20,20 to 25,42089.83,30891.19
25,25 to 30,32753.46,27802.67
30,30 to 35,30916.13,29865.3
35,35 to 40,31114.34,28293.47
40,40 to 45,27020.03,24391.76
45,45 to 50,22159.95,20160.61
5,5 to 10,45092.29,39723.24
50,50 to 55,18705.24,16563.74
55,55 to 60,15285.79,17053.4
60,60 to 65,15920.05,15385.7
65,65 to 70,11328.51,11228.69
70,70 to 75,6829.78,7084.31
75,75 to 80,3640.21,4138.95
80,80 and over,3764.86,4576.8
