class,age,male,female
0,0 to 1,8098.87,7230.32
1,1 to 5,31264.64,27863.3
10,10 to 15,43940.14,38205.42
15,15 to 20,41701.88,35422.58
20,20 to 25,34020.56,28409.13
25,25 to 30,29667.77,27236.77
30,30 to 35,28656.89,27728.2
35,35 to 40,26295.57,24233.18
40,40 to 45,22111.28,20404.41
45,45 to 50,18557.15,18148.49
5,5 to 10,45573.53,39350.82
50,50 to 55,16796,15226.63
55,55 to 60,14299.21,15389.06
60,60 to 65,13880.52,12744.47
65,65 to 70,10382.45,9786.53
70,70 to 75,6559.81,5946.88
75,75 to 80,3829.14,3873.12
80,80 and over,3471.35,3701.89
