class,age,male,female
0,0 to 1,11685.81,10544.95
1,1 to 5,45111.54,40636.85
10,10 to 15,63467.49,58044.99
15,15 to 20,57580.31,53329.26
20,20 to 25,43270.01,39082.94
25,25 to 30,40313.8,40204.36
30,30 to 35,39464.39,40707.59
35,35 to 40,36177.64,35163.75
40,40 to 45,29199.29,28074.5
45,45 to 50,24690.99,25775.99
5,5 to 10,67063.2,59631.65
50,50 to 55,22666.24,21001.14
55,55 to 60,19192.15,21337.34
60,60 to 65,19207.24,16939.08
65,65 to 70,14058.65,13375.44
70,70 to 75,9088.45,7815.07
75,75 to 80,4758.3,5016.91
80,80 and over,5693.9,6027.99
