class,age,male,female
0,0 to 1,7995.8,7053.92
1,1 to 5,30866.76,27183.52
10,10 to 15,43743.36,36773.66
15,15 to 20,40122.92,32389.57
20,20 to 25,31532.4,24867.95
25,25 to 30,27930.25,23329.47
30,30 to 35,26712.26,23670.41
35,35 to 40,25131.82,21047.26
40,40 to 45,20177.51,16797.34
45,45 to 50,15953.09,14040.72
5,5 to 10,42763,36202.05
50,50 to 55,13676.23,11526.18
55,55 to 60,11018.76,11703.23
60,60 to 65,11891.21,10469.29
65,65 to 70,7778.53,6977.56
70,70 to 75,4356.69,4032.52
75,75 to 80,1989.96,2132.53
80,80 and over,2217.06,2602.79
