class,age,male,female
0,0 to 1,4679.26,4051.36
1,1 to 5,18063.67,15612.66
10,10 to 15,26290.61,22804.95
15,15 to 20,26499.45,22817.88
20,20 to 25,22474.31,17889.99
25,25 to 30,18995.8,16642.93
30,30 to 35,17358.5,16110.79
35,35 to 40,16012.03,14520.1
40,40 to 45,13049.84,12272.08
45,45 to 50,11348.11,10795.12
5,5 to 10,25866.13,22067.42
50,50 to 55,9805.24,9009.5
55,55 to 60,8440.31,8503.42
60,60 to 65,7541.65,6832.25
65,65 to 70,5487.98,5044.24
70,70 to 75,3384.35,2988.95
75,75 to 80,2004.28,1980.04
80,80 and over,2313.53,2440.2
