class,age,male,female
0,0 to 1,10945.69,9901.78
1,1 to 5,42254.41,38158.25
10,10 to 15,62246.98,56199.24
15,15 to 20,55362.99,54445.46
20,20 to 25,42159.03,40452.51
25,25 to 30,37135.95,36445.31
30,30 to 35,35044.84,36732.18
35,35 to 40,33527.57,32519.41
40,40 to 45,27126.79,26069.73
45,45 to 50,22994.48,23148.26
5,5 to 10,62191.82,55374.17
50,50 to 55,21420.77,20139.9
55,55 to 60,19200.56,20649.62
60,60 to 65,20572.35,17830.22
65,65 to 70,14935.31,12675.14
70,70 to 75,9456.66,7688.25
75,75 to 80,4978.19,4635.21
80,80 and over,4878.57,4764.8
