class,age,male,female
0,0 to 1,14399.67,12997.85
1,1 to 5,55588.05,50089.51
10,10 to 15,81794.56,74595.37
15,15 to 20,72429.39,64780.28
20,20 to 25,55192.43,49432.81
25,25 to 30,52664.08,50736.9
30,30 to 35,51508.64,50909.56
35,35 to 40,47914.7,44690.32
40,40 to 45,37845.37,35150.43
45,45 to 50,32139.34,32222.5
5,5 to 10,84493.11,75242.72
50,50 to 55,29032.65,26744.23
55,55 to 60,25114.16,26268.78
60,60 to 65,23213.16,19680.24
65,65 to 70,16907.96,16081.42
70,70 to 75,11313.21,9623.21
75,75 to 80,5952.34,6279.62
80,80 and over,6733.06,6837.08
