class,age,male,female
0,0 to 1,6302.77,5531.42
1,1 to 5,24331,21316.31
10,10 to 15,35840.65,30600.46
15,15 to 20,35596.09,30355.21
20,20 to 25,28198.71,21965.3
25,25 to 30,22464.94,19231.42
30,30 to 35,21264.09,19276.89
35,35 to 40,20242.86,17758.96
40,40 to 45,17012.87,14486.65
45,45 to 50,13187.27,11755.87
5,5 to 10,33405.95,28460.41
50,50 to 55,11089.05,9608.16
55,55 to 60,8850.92,9595.93
60,60 to 65,9051.46,8070.67
65,65 to 70,5666.84,5242.58
70,70 to 75,3178.35,3070.93
75,75 to 80,1461.58,1670.31
80,80 and over,2127.46,2707.89
