class,age,male,female
0,0 to 1,7003.89,6039.46
1,1 to 5,27037.59,23274.12
10,10 to 15,42075.55,36828.17
15,15 to 20,43653.38,37670.89
20,20 to 25,37965.15,30955.34
25,25 to 30,31411.87,28452.79
30,30 to 35,29255.49,28095.18
35,35 to 40,26676.55,25005.16
40,40 to 45,22311.2,21197.02
45,45 to 50,19430.22,18753.09
5,5 to 10,39702.67,33807.6
50,50 to 55,17065.36,15961.64
55,55 to 60,14780.06,14596.28
60,60 to 65,12501.99,11636.45
65,65 to 70,9841.26,8960.17
70,70 to 75,5917.3,5586.3
75,75 to 80,3697.26,3724.97
80,80 and over,3556.35,4039.94
