class,age,male,female
0,0 to 1,4652.34,4216.07
1,1 to 5,17959.74,16247.39
10,10 to 15,27202.58,24582.05
15,15 to 20,26083.79,25741.23
20,20 to 25,20719.36,19082.3
25,25 to 30,17803.99,16696.41
30,30 to 35,16977.68,16898.62
35,35 to 40,16303.56,15152.01
40,40 to 45,13249.65,12840.4
45,45 to 50,11371.31,10990.12
5,5 to 10,26272.08,23285.39
50,50 to 55,10005.61,9775.88
55,55 to 60,8947.86,9230.13
60,60 to 65,8462.64,8220.04
65,65 to 70,6744.64,6317.64
70,70 to 75,4094.61,3963.3
75,75 to 80,2223.75,2381.16
80,80 and over,2269.35,2583.32
