class,age,male,female
0,0 to 1,6067.11,5069.62
1,1 to 5,23421.28,19536.7
10,10 to 15,32907.39,26964.08
15,15 to 20,32286.77,28415
20,20 to 25,27012.59,22450.01
25,25 to 30,21568.83,17970.73
30,30 to 35,19239.83,18080.58
35,35 to 40,18521.28,16822.25
40,40 to 45,15736.41,14941.9
45,45 to 50,13588.34,12539.13
5,5 to 10,30719.17,25274.48
50,50 to 55,11182.62,10538.67
55,55 to 60,9532.1,9502.82
60,60 to 65,8100.29,7357.45
65,65 to 70,5736.94,5734.81
70,70 to 75,3942.43,3692.41
75,75 to 80,2503,2552.16
80,80 and over,2675.46,2707.13
