class,age,male,female
0,0 to 1,4912.51,4420.38
1,1 to 5,18964.08,17034.71
10,10 to 15,28594.69,26238.42
15,15 to 20,26363.73,26357.57
20,20 to 25,19435.29,19143.26
25,25 to 30,16588.88,18307.39
30,30 to 35,15779.68,18260.4
35,35 to 40,14787.59,16361.65
40,40 to 45,12362.36,13565.85
45,45 to 50,10678.55,12124.37
5,5 to 10,28665.61,25387.26
50,50 to 55,10177.47,10446.44
55,55 to 60,8955.22,10070.61
60,60 to 65,8836.24,8527.72
65,65 to 70,6987.37,6880.8
70,70 to 75,4871.88,4315.67
75,75 to 80,2710.05,2761.82
80,80 and over,2670.55,2865.43
