class,age,male,female
0,0 to 1,9057.04,7939.41
1,1 to 5,34963.53,30595.94
10,10 to 15,51202.62,43673
15,15 to 20,51008.61,43630.3
20,20 to 25,40589.06,31767.15
25,25 to 30,32262.31,27721.71
30,30 to 35,30506.44,27695.88
35,35 to 40,29040.29,25529.93
40,40 to 45,24430.25,20868.33
45,45 to 50,19005.48,16938
5,5 to 10,47764.83,40662.81
50,50 to 55,15942.08,13849.71
55,55 to 60,12717.59,13706.87
60,60 to 65,12879.28,11490.26
65,65 to 70,8052.81,7467.6
70,70 to 75,4525.99,4382.78
75,75 to 80,2096.49,2398.69
80,80 and over,3056.85,3904.79
