class,age,male,female
0,0 to 1,4992.89,4048.04
1,1 to 5,19274.4,15599.84
10,10 to 15,23177.39,18724.87
15,15 to 20,23837.25,19201.18
20,20 to 25,24294.41,19004.64
25,25 to 30,21894.63,18482.69
30,30 to 35,20280.92,17406.21
35,35 to 40,17763.92,14864.03
40,40 to 45,14108.7,12044.39
45,45 to 50,11365.64,9663.72
5,5 to 10,23330.63,18815.88
50,50 to 55,9002.04,7871.56
55,55 to 60,7146.7,6748.23
60,60 to 65,5612.18,5233.59
65,65 to 70,4040.1,3969.13
70,70 to 75,2613.08,2642.83
75,75 to 80,1762.06,1879.41
80,80 and over,1919.62,2277.53
