class,age,male,female
0,0 to 1,2973.21,2552.77
1,1 to 5,11477.69,9837.54
10,10 to 15,16484.64,13730.52
15,15 to 20,17569.41,13810.35
20,20 to 25,15423.56,11474.61
25,25 to 30,13567.18,11038.87
30,30 to 35,12353.96,11073.19
35,35 to 40,11850.36,10430.03
40,40 to 45,10204.21,9019.9
45,45 to 50,8689.54,7744.64
5,5 to 10,15354.86,12863.72
50,50 to 55,7526.95,6750.16
55,55 to 60,6582.77,6291.81
60,60 to 65,5771.76,5157.24
65,65 to 70,4447.29,4288.43
70,70 to 75,3145.99,2815.25
75,75 to 80,1927.84,1926.35
80,80 and over,1808.94,1890.26
