class,age,male,female
0,0 to 1,40186.11,32897.41
1,1 to 5,155133.2,126776.01
10,10 to 15,196052.22,158383.55
15,15 to 20,203521.79,167891.07
20,20 to 25,197298.61,163101.09
25,25 to 30,174665.07,153572.91
30,30 to 35,162258.82,144957.55
35,35 to 40,146127.12,127592.23
40,40 to 45,118830.26,104586.91
45,45 to 50,98330.77,85778.85
5,5 to 10,190766.74,154400.32
50,50 to 55,78995.44,70501.02
55,55 to 60,64148.58,58958.44
60,60 to 65,49637.56,44474.25
65,65 to 70,33724.33,31560.96
70,70 to 75,20637.2,20145.46
75,75 to 80,13240.09,13559.95
80,80 and over,15249.77,17776.44
