class,age,male,female
0,0 to 1,3520.2,3023.18
1,1 to 5,13589.26,11650.36
10,10 to 15,19518.63,16251.91
15,15 to 20,20816.82,16336.56
20,20 to 25,18238.85,13541.5
25,25 to 30,16022.28,13030.57
30,30 to 35,14588.17,13074.06
35,35 to 40,14000.89,12326.02
40,40 to 45,12065.03,10659.85
45,45 to 50,10268.78,9148.74
5,5 to 10,18182.95,15227.33
50,50 to 55,8898.63,7980.36
55,55 to 60,7785.01,7438.13
60,60 to 65,6829.03,6097.62
65,65 to 70,5266.49,5075.59
70,70 to 75,3729.4,3332.14
75,75 to 80,2284.85,2278.94
80,80 and over,2144.5,2234.57
