class,age,male,female
0,0 to 1,9166.05,8329.74
1,1 to 5,35384.35,32100.12
10,10 to 15,43666.31,35937.71
15,15 to 20,36954.82,28638.22
20,20 to 25,29973.44,25133.79
25,25 to 30,28860.83,25838.43
30,30 to 35,28423.49,25873.67
35,35 to 40,25762.56,22181.3
40,40 to 45,20416.12,16969.29
45,45 to 50,15651.59,14763.59
5,5 to 10,47879.24,41888.24
50,50 to 55,14106.16,11903.01
55,55 to 60,10900.78,12511.81
60,60 to 65,12312.14,10994.16
65,65 to 70,8867.49,8001.99
70,70 to 75,5494.08,4671.26
75,75 to 80,2669.4,2750.25
80,80 and over,2845.81,3026.26
