class,age,male,female
0,0 to 1,7644.37,6747.24
1,1 to 5,29510.07,26001.7
10,10 to 15,45265.42,39717.34
15,15 to 20,44321.91,38764.47
20,20 to 25,33059.3,28218.81
25,25 to 30,29207.5,28000.42
30,30 to 35,28281.18,29001.82
35,35 to 40,26600.76,26185.74
40,40 to 45,22568.36,21827.82
45,45 to 50,18996.37,19665.1
5,5 to 10,46541.21,39913.33
50,50 to 55,17765.3,16585.12
55,55 to 60,15014.39,16747.13
60,60 to 65,15096.84,13424.15
65,65 to 70,11040.49,10561.5
70,70 to 75,7674.04,6537.33
75,75 to 80,4331.43,4258.66
80,80 and over,4545.72,4708.05
