class,age,male,female
0,0 to 1,28133.77,23481.44
1,1 to 5,108606.71,90489.91
10,10 to 15,157802.87,127415.75
15,15 to 20,162107.27,131073.77
20,20 to 25,136545.88,107702.72
25,25 to 30,109368.84,93420.02
30,30 to 35,97910.59,87334.19
35,35 to 40,89938.07,82575.9
40,40 to 45,77702.39,69306.89
45,45 to 50,64592.2,60452.1
5,5 to 10,146292.56,119034.99
50,50 to 55,56871.01,49915.42
55,55 to 60,45313.11,43252.73
60,60 to 65,36576.56,32014.21
65,65 to 70,24385.34,23516.98
70,70 to 75,16352.22,15678.43
75,75 to 80,9537.46,9946.6
80,80 and over,11308.87,12503.8
