class,age,male,female
0,0 to 1,3784.39,3386.79
1,1 to 5,14609.16,13051.6
10,10 to 15,18958.79,16995.08
15,15 to 20,16238.48,13703.87
20,20 to 25,13840.5,12221.14
25,25 to 30,13091.47,11800.84
30,30 to 35,12243.93,11555.76
35,35 to 40,11380.41,10072.91
40,40 to 45,9135.08,8432.23
45,45 to 50,7866.32,7449.6
5,5 to 10,19570.42,17515.75
50,50 to 55,6945.69,6008.84
55,55 to 60,5723.5,5283.63
60,60 to 65,4654.53,4234.74
65,65 to 70,3614.03,3302.69
70,70 to 75,2320.3,1928.74
75,75 to 80,1293.44,1359.49
80,80 and over,1332.31,1280.84
