class,age,male,female
0,0 to 1,7842.78,6967.93
1,1 to 5,30276.02,26852.17
10,10 to 15,47144.91,40806.83
15,15 to 20,46305.06,38818.78
20,20 to 25,36493.37,28588.29
25,25 to 30,30434.11,25738.95
30,30 to 35,28832.73,26129.83
35,35 to 40,27074.48,23621.29
40,40 to 45,22235.11,19135.19
45,45 to 50,17477.93,15735.18
5,5 to 10,43253.45,37286.39
50,50 to 55,14729.32,12808.94
55,55 to 60,11880.37,13494.85
60,60 to 65,13133.95,11683.51
65,65 to 70,8396.47,7668.76
70,70 to 75,4703.37,4496.34
75,75 to 80,2195.81,2510.83
80,80 and over,2659.38,3251.03
