class,age,male,female
0,0 to 1,9162.01,8060.35
1,1 to 5,35368.75,31062
10,10 to 15,53553.53,46572.26
15,15 to 20,51155.68,44424.24
20,20 to 25,41888.16,30557.02
25,25 to 30,34438.26,29378.25
30,30 to 35,32816.19,31634.12
35,35 to 40,31812.13,29181.77
40,40 to 45,27715.15,25868.43
45,45 to 50,23960.86,21869.6
5,5 to 10,51136.61,44255.15
50,50 to 55,20472.18,18698.66
55,55 to 60,17121.23,17877.12
60,60 to 65,16506.01,15323.15
65,65 to 70,12357.08,11925.83
70,70 to 75,8006.25,7319.37
75,75 to 80,4429.94,4464.89
80,80 and over,4150.54,4393.82
