class,age,male,female
0,0 to 1,6900.48,6232.81
1,1 to 5,26634.38,24014.01
10,10 to 15,39194.52,35760.35
15,15 to 20,34646.7,30986.61
20,20 to 25,26394.85,23717.7
25,25 to 30,25204.78,24303.96
30,30 to 35,24660.59,24366.05
35,35 to 40,22951.41,21396.73
40,40 to 45,18124.8,16821.34
45,45 to 50,15401.8,15421.03
5,5 to 10,40457.78,36054.78
50,50 to 55,13901.11,12803.07
55,55 to 60,12033.94,12558.43
60,60 to 65,11085.44,9395.94
65,65 to 70,8085.57,7694.73
70,70 to 75,5412.47,4607.75
75,75 to 80,2849.7,3005.8
80,80 and over,3211.07,3257.17
