class,age,male,female
0,0 to 1,8087.4,7050.58
1,1 to 5,31220.34,27170.65
10,10 to 15,46399.77,39084.45
15,15 to 20,48849.85,38683.79
20,20 to 25,39926.37,28799.46
25,25 to 30,32451.82,26540.84
30,30 to 35,30383.73,27744.75
35,35 to 40,30075.47,26262.52
40,40 to 45,25714.46,21978.72
45,45 to 50,20973.97,18146.46
5,5 to 10,42908.36,36264.04
50,50 to 55,17826.45,15504.43
55,55 to 60,14947.92,15389.76
60,60 to 65,14870.85,13136.7
65,65 to 70,10325.64,9748.72
70,70 to 75,6903.92,6218.41
75,75 to 80,3884.71,3973.91
80,80 and over,3919.63,3820.5
