class,age,male,female
0,0 to 1,8145.91,7345.42
1,1 to 5,31446.21,28306.87
10,10 to 15,43823.58,37864.67
15,15 to 20,38860.1,34216.89
20,20 to 25,31069.04,27365.73
25,25 to 30,28257.96,26181.63
30,30 to 35,26636.61,25491.43
35,35 to 40,24368.08,22247.88
40,40 to 45,19593.39,17735.59
45,45 to 50,16101.3,16128.46
5,5 to 10,45779.2,40046.7
50,50 to 55,15195.12,13449.7
55,55 to 60,12185.18,13064
60,60 to 65,12561.91,10953.39
65,65 to 70,8966.52,8109.51
70,70 to 75,5879.88,5053.81
75,75 to 80,2952.27,3058.37
80,80 and over,3295.35,3522.32
