class,age,male,female
0,0 to 1,19048.11,16091.53
1,1 to 5,73532.74,62011.57
10,10 to 15,99036.89,80555.13
15,15 to 20,97740.25,76299.12
20,20 to 25,82807.23,63312.89
25,25 to 30,64180.67,53711.34
30,30 to 35,58213.98,52380.47
35,35 to 40,55664.65,49287.26
40,40 to 45,47482.94,41987.05
45,45 to 50,40326.02,36326.41
5,5 to 10,94544.7,77937.98
50,50 to 55,34907.83,31399.37
55,55 to 60,30009.31,27805.17
60,60 to 65,24761.74,22327.96
65,65 to 70,16970.15,16694.51
70,70 to 75,11457.48,11476.95
75,75 to 80,7337.17,7662.12
80,80 and over,7754.03,8522.39
