class,age,male,female
0,0 to 1,5718.51,5006.04
1,1 to 5,22075.57,19291.64
10,10 to 15,34459.61,30081.5
15,15 to 20,33036.28,30908.23
20,20 to 25,25533.21,22118.47
25,25 to 30,21753,20018.49
30,30 to 35,20758.27,20730.98
35,35 to 40,20062.51,18610.28
40,40 to 45,16683.2,15685.19
45,45 to 50,14289.93,13673.58
5,5 to 10,32636.76,27984.06
50,50 to 55,12616.2,11684.19
55,55 to 60,10723.95,11262.43
60,60 to 65,10625.65,10199.34
65,65 to 70,8128.13,7832.99
70,70 to 75,5119.42,4984.77
75,75 to 80,2822.9,3023.55
80,80 and over,2863.08,3315.39
