class,age,male,female
0,0 to 1,11947.89,10852.39
1,1 to 5,46123.28,41821.61
10,10 to 15,57002.92,47010.66
15,15 to 20,48324.27,37604.04
20,20 to 25,39129.15,32875.06
25,25 to 30,37600.97,33747
30,30 to 35,37026.73,33759.31
35,35 to 40,33531.87,28939.07
40,40 to 45,26566.05,22133.28
45,45 to 50,20387.53,19280.35
5,5 to 10,62528.85,54750.79
50,50 to 55,18391.5,15571.89
55,55 to 60,14251.13,16367.07
60,60 to 65,16100.31,14401.66
65,65 to 70,11615.22,10452.31
70,70 to 75,7171.87,6099.62
75,75 to 80,3489.15,3594.12
80,80 and over,3709.37,3950.59
