class,age,male,female
0,0 to 1,8517.01,7505.16
1,1 to 5,32878.8,28922.46
10,10 to 15,46577.97,39134.97
15,15 to 20,42816.76,34503.3
20,20 to 25,33691.08,26497.01
25,25 to 30,29765.67,24807.64
30,30 to 35,28435.58,25163.32
35,35 to 40,26750.25,22395.41
40,40 to 45,21514.17,17909.96
45,45 to 50,17031.06,14990.13
5,5 to 10,45481.07,38483.69
50,50 to 55,14616.77,12323.63
55,55 to 60,11779.79,12488.77
60,60 to 65,12691.21,11194.22
65,65 to 70,8320.88,7472.28
70,70 to 75,4664.21,4324.49
75,75 to 80,2134.09,2287.65
80,80 and over,2366.04,2785.85
