class,age,male,female
0,0 to 1,8447.28,7437.65
1,1 to 5,32609.61,28662.3
10,10 to 15,46214.5,40111.99
15,15 to 20,43101.07,38062.38
20,20 to 25,33697.62,30860.27
25,25 to 30,28617.44,28615.91
30,30 to 35,26492.99,28186.11
35,35 to 40,23546.55,23190.85
40,40 to 45,18772.77,19472.83
45,45 to 50,16389.62,16695.22
5,5 to 10,45552.3,39125.71
50,50 to 55,14257.53,13912.32
55,55 to 60,12240.4,13848.73
60,60 to 65,12269.23,11508.91
65,65 to 70,9065.08,8701.48
70,70 to 75,5741.34,5391.15
75,75 to 80,3420.22,3558.69
80,80 and over,3426.07,3728.19
