class,age,male,female
0,0 to 1,7618.3,6791.74
1,1 to 5,29409.46,26173.16
10,10 to 15,44840.99,41523.54
15,15 to 20,41543.63,42604.56
20,20 to 25,29754.46,29572.93
25,25 to 30,24129.24,26327.17
30,30 to 35,22586.92,26896.99
35,35 to 40,22011.5,24370.44
40,40 to 45,18511.01,21021.39
45,45 to 50,16824.47,18572.17
5,5 to 10,44609.93,39692.37
50,50 to 55,15360.8,16012.46
55,55 to 60,13886.24,15199.42
60,60 to 65,13255.91,12629.11
65,65 to 70,10535.54,10227.38
70,70 to 75,7162.98,6414.4
75,75 to 80,4113.55,4149.31
80,80 and over,3954.19,4283.6
