class,age,male,female
0,0 to 1,9310.27,8414.18
1,1 to 5,35941.08,32425.56
10,10 to 15,54144.06,49668.31
15,15 to 20,51333.89,49911.32
20,20 to 25,38644.06,35252.84
25,25 to 30,31282.04,31486.79
30,30 to 35,29491.68,32316.04
35,35 to 40,28591.63,29295.68
40,40 to 45,24230.26,25006.62
45,45 to 50,21268.46,21984.2
5,5 to 10,56134.94,49604.31
50,50 to 55,19344.99,18763.22
55,55 to 60,16675.32,18119.58
60,60 to 65,15866.81,14807.95
65,65 to 70,12397.53,11812.42
70,70 to 75,8410.59,7246.89
75,75 to 80,4882.92,4854.97
80,80 and over,4655.18,4891.51
