class,age,male,female
0,0 to 1,5809.93,4847.89
1,1 to 5,22428.48,18682.2
10,10 to 15,32525.43,26247.42
15,15 to 20,33366.93,26954.1
20,20 to 25,28103.93,22156.99
25,25 to 30,22517.49,19219.93
30,30 to 35,20163.46,17978.08
35,35 to 40,18505.42,16973.87
40,40 to 45,15979.77,14252.06
45,45 to 50,13281.56,12429.35
5,5 to 10,30164.8,24538.04
50,50 to 55,11696.94,10268.98
55,55 to 60,9321.4,8893.67
60,60 to 65,7520.32,6587.36
65,65 to 70,5020.77,4845.9
70,70 to 75,3368.12,3230.63
75,75 to 80,1962.29,2048.19
80,80 and over,2320.67,2567.01
