class,age,male,female
0,0 to 1,8470.22,7409.05
1,1 to 5,32698.17,28552.08
10,10 to 15,47627.45,40267.51
15,15 to 20,45322.33,34424.29
20,20 to 25,35607.5,26291.4
25,25 to 30,30970.76,25201.75
30,30 to 35,29432.81,26280.96
35,35 to 40,28346.08,23865.41
40,40 to 45,23283.07,19519.85
45,45 to 50,18528.59,16539.08
5,5 to 10,45451.38,39226.69
50,50 to 55,15964.96,13673.79
55,55 to 60,12843.47,13977.34
60,60 to 65,14104.27,13240.29
65,65 to 70,10018.41,9368.59
70,70 to 75,5685.82,5623.85
75,75 to 80,2732.37,3120.53
80,80 and over,3085.11,3735.18
