class,age,male,female
0,0 to 1,3399.25,3000.98
1,1 to 5,13122.37,11564.81
10,10 to 15,20066.61,17605.59
15,15 to 20,19587.71,17106.53
20,20 to 25,14636.02,12484.16
25,25 to 30,12944.06,12401.44
30,30 to 35,12536.89,12842.97
35,35 to 40,11778.17,11585.89
40,40 to 45,9992.82,9653.8
45,45 to 50,8406.22,8695.46
5,5 to 10,20639.57,17709.67
50,50 to 55,7856.31,7332.24
55,55 to 60,6637.52,7402.9
60,60 to 65,6676.34,5939.92
65,65 to 70,4888.17,4672.41
70,70 to 75,3394.18,2890.2
75,75 to 80,1914.7,1879.53
80,80 and over,2003.78,2073.78
