class,age,male,female
0,0 to 1,8970.08,8128.65
1,1 to 5,34627.81,31325.21
10,10 to 15,52470.4,47430.7
15,15 to 20,50228.1,49599.11
20,20 to 25,39815.99,36750.88
25,25 to 30,34211.4,32142.52
30,30 to 35,32605.95,32537.46
35,35 to 40,31325.64,29170.69
40,40 to 45,25458.27,24686.81
45,45 to 50,21850.37,21139.51
5,5 to 10,50715.1,44961.8
50,50 to 55,19244.48,18786.62
55,55 to 60,17224.19,17786.65
60,60 to 65,16359.51,15840.26
65,65 to 70,13021.69,12156.65
70,70 to 75,7917.98,7614.3
75,75 to 80,4300.7,4580.65
80,80 and over,4382.99,4965.45
