class,age,male,female
0,0 to 1,4708.12,4292.38
1,1 to 5,18175.07,16541.44
10,10 to 15,28386.94,25813.41
15,15 to 20,27204.3,26561.34
20,20 to 25,20991.9,19021.36
25,25 to 30,17907.05,17199.03
30,30 to 35,17090.59,17794.02
35,35 to 40,16511.61,15959.97
40,40 to 45,13713.37,13435.58
45,45 to 50,11747.12,11724.08
5,5 to 10,26887.57,24006.11
50,50 to 55,10381.02,10020.18
55,55 to 60,8828.98,9656.42
60,60 to 65,8750.44,8753.86
65,65 to 70,6698.77,6722.72
70,70 to 75,4218.03,4281.19
75,75 to 80,2326.12,2597.41
80,80 and over,2362.54,2853.38
