class,age,male,female
0,0 to 1,11383.15,9838.27
1,1 to 5,43943.17,37913.53
10,10 to 15,60598.37,49737.18
15,15 to 20,56397.91,47483.35
20,20 to 25,45184.53,35063.27
25,25 to 30,35796.4,29797.68
30,30 to 35,33858.93,29830.44
35,35 to 40,31584.84,27277.4
40,40 to 45,26545.72,22232.96
45,45 to 50,20519.58,18634.96
5,5 to 10,58525.16,48899.36
50,50 to 55,17922.38,15349.07
55,55 to 60,14021.14,15199.45
60,60 to 65,14169.37,12325.43
65,65 to 70,8342.3,8143.64
70,70 to 75,5070.88,4948.06
75,75 to 80,2478.67,2865
80,80 and over,3086.2,3644.25
