class,age,male,female
0,0 to 1,4696.85,4144.37
1,1 to 5,18131.56,15971.06
10,10 to 15,27889.84,25088.81
15,15 to 20,27790.67,25525.12
20,20 to 25,22159.66,19842.88
25,25 to 30,19232.02,18745.28
30,30 to 35,17889.47,18285.73
35,35 to 40,16527.5,16247.33
40,40 to 45,13518.23,13341.33
45,45 to 50,11673.01,12078.29
5,5 to 10,27159.89,23651.76
50,50 to 55,10843.48,10301.66
55,55 to 60,9417.9,9833.51
60,60 to 65,8706.33,7712.47
65,65 to 70,6515.02,6130.21
70,70 to 75,4472.84,3815.32
75,75 to 80,2600.34,2479.53
80,80 and over,2693.87,2729.04
