class,age,male,female
0,0 to 1,3443.5,3124.22
1,1 to 5,13293.17,12039.73
10,10 to 15,21357.19,19572.82
15,15 to 20,20855.33,21118.82
20,20 to 25,15791.28,15288.24
25,25 to 30,13088.17,12633.11
30,30 to 35,12295.77,12978.1
35,35 to 40,12146.69,11759.88
40,40 to 45,9945.96,9987.01
45,45 to 50,8663.23,8343.73
5,5 to 10,20507.36,18289.2
50,50 to 55,7405.63,7235.79
55,55 to 60,6819.96,7043.34
60,60 to 65,6728.27,6564.91
65,65 to 70,5729.71,5200.06
70,70 to 75,3554.47,3142.04
75,75 to 80,2015.27,2006.58
80,80 and over,2053.67,2247.42
