class,age,male,female
0,0 to 1,13380.33,11971.25
1,1 to 5,51653.04,46133.32
10,10 to 15,67140.84,60126.68
15,15 to 20,57615.85,48565.46
20,20 to 25,49077.89,43229.54
25,25 to 30,46323.29,41757.72
30,30 to 35,43355.26,40930.51
35,35 to 40,40264.03,35652.98
40,40 to 45,32335.44,29841.96
45,45 to 50,27818.82,26355.84
5,5 to 10,69262.67,61937.85
50,50 to 55,24565.67,21286.74
55,55 to 60,20255.43,18789.35
60,60 to 65,16566.5,15085.05
65,65 to 70,12862.43,11775.01
70,70 to 75,8256.05,6888.85
75,75 to 80,4609.75,4846.04
80,80 and over,4737.12,4574.83
