class,age,male,female
0,0 to 1,5692.49,4749.15
1,1 to 5,21975.13,18301.7
10,10 to 15,31861.77,25728.03
15,15 to 20,32769.23,26452.05
20,20 to 25,27635.31,21767.27
25,25 to 30,22164.36,18913.88
30,30 to 35,19861.07,17709.37
35,35 to 40,18236.11,16721.34
40,40 to 45,15748.99,14039.51
45,45 to 50,13093.48,12242.32
5,5 to 10,29530.58,24009.14
50,50 to 55,11533.2,10120.08
55,55 to 60,9201.08,8785.23
60,60 to 65,7456.45,6524.77
65,65 to 70,4986.2,4806.32
70,70 to 75,3349.75,3202.73
75,75 to 80,1949.81,2032.49
80,80 and over,2296.86,2533.41
