class,age,male,female
0,0 to 1,4317.27,3818.21
1,1 to 5,16666.24,14714.16
10,10 to 15,22325.33,19241.78
15,15 to 20,18986.42,14357.4
20,20 to 25,15630.74,11623.72
25,25 to 30,13833.8,11882.76
30,30 to 35,13539.43,12672.14
35,35 to 40,12321.4,10787.39
40,40 to 45,10056.61,8933.67
45,45 to 50,8149.08,7562.32
5,5 to 10,22618.79,19640.36
50,50 to 55,7263.54,6352.94
55,55 to 60,5966.24,6197.82
60,60 to 65,5959.25,5540.4
65,65 to 70,4908.85,4404.57
70,70 to 75,3269.58,2658.78
75,75 to 80,1807.53,1701.26
80,80 and over,1644.88,1574.59
