class,age,male,female
0,0 to 1,4512.11,3908.27
1,1 to 5,17418.41,15061.2
10,10 to 15,25290.66,21938.39
15,15 to 20,25429.73,21865.04
20,20 to 25,21576.72,17180.25
25,25 to 30,18246.01,15991.24
30,30 to 35,16692.27,15502.71
35,35 to 40,15389.24,13951.89
40,40 to 45,12542.32,11790.24
45,45 to 50,10895.88,10366.18
5,5 to 10,24890.64,21241.56
50,50 to 55,9416.73,8652.59
55,55 to 60,8096.41,8168.12
60,60 to 65,7248.99,6576.32
65,65 to 70,5286.22,4871.32
70,70 to 75,3267.99,2895.49
75,75 to 80,1936.68,1918.79
80,80 and over,2221.79,2347.26
