class,age,male,female
0,0 to 1,10447.07,8994.91
1,1 to 5,40329.56,34663.49
10,10 to 15,60870.12,50309.64
15,15 to 20,61120.13,49180.14
20,20 to 25,48645.75,37754.46
25,25 to 30,38031.91,32153.09
30,30 to 35,35166.27,32566.47
35,35 to 40,33583.81,30456.62
40,40 to 45,28906.44,25525.85
45,45 to 50,22988.43,21660.48
5,5 to 10,56678.02,47234.24
50,50 to 55,20717.01,19084.98
55,55 to 60,17205.26,19068.65
60,60 to 65,18185.08,16068.92
65,65 to 70,11425.81,11184.37
70,70 to 75,8082.5,7443.38
75,75 to 80,4296.43,4570.89
80,80 and over,5191.98,5595.89
