class,age,male,female
0,0 to 1,7891.06,7177.51
1,1 to 5,30462.4,27659.79
10,10 to 15,42662.26,37421.98
15,15 to 20,39879.9,35732.98
20,20 to 25,32781.1,26579.56
25,25 to 30,28247.22,24056.93
30,30 to 35,27301.92,25053.7
35,35 to 40,26424.81,22614.76
40,40 to 45,21621.33,18490.87
45,45 to 50,17279.21,15360.18
5,5 to 10,42889.53,37973.83
50,50 to 55,14609.77,12886.71
55,55 to 60,11898.46,13201.76
60,60 to 65,12932.52,12269.51
65,65 to 70,9630.64,9119.59
70,70 to 75,5570.51,5591.39
75,75 to 80,2886.43,3251.53
80,80 and over,3235.67,3972.9
